selected_date,entropy_weight,allocation_id,picking_lists,pick_tasks,picked_units,effective_workers,active_zones,D_demand_mismatch,R_congestion_risk,moved_workers_from_volume,observed_workers,mean_release_delay_seconds,workload_share_Z01,workload_share_Z02,workload_share_Z03,workload_share_Z04,microzone_concentration_Z01,microzone_concentration_Z02,microzone_concentration_Z03,microzone_concentration_Z04,workers_Z01,workers_Z02,workers_Z03,workers_Z04,worker_share_Z01,worker_share_Z02,worker_share_Z03,worker_share_Z04,tasks_per_worker,units_per_worker,max_workload_share,max_workers_zone,weighted_microzone_concentration,worker_concentration_pair,macro_workload_entropy_normalized,mean_flow_time_seconds,congestion_conflicts,congestion_wait_seconds,congestion_delay_ratio,makespan_seconds
2023-03-29,0.0,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,0.05,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,0.1,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,0.25,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,0.5,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,0.75,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,1.0,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,2.0,A001,109,2518,2518.0,9,4,0.1288941840967258,0.6382221027909913,0,9,790.7371529052024,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,5,1,2,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,279.77777777777777,279.77777777777777,0.6294678316123908,5,0.08229519379702306,0.6382221027909907,0.6658124067532223,934.4518119266118,367,484.16683333329007,0.0596933709784252,2102.906333333376
2023-03-29,4.0,A002,109,2518,2518.0,9,4,0.2400052952078369,0.5872456483208431,1,9,920.510857798174,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,4,1,2,2,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,279.77777777777777,279.77777777777777,0.6294678316123908,4,0.08229519379702306,0.5872456483208427,0.6658124067532223,1063.2308669724875,294,375.7500000000205,0.046954188332345,2555.202333333349
2023-03-29,8.0,A002,109,2518,2518.0,9,4,0.2400052952078369,0.5872456483208431,1,9,920.510857798174,0.6294678316123908,0.0254169976171564,0.2772041302621127,0.0679110405083399,0.0526946607995819,0.2922154839690362,0.1112754947951717,0.1598021887281796,4,1,2,2,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,279.77777777777777,279.77777777777777,0.6294678316123908,4,0.08229519379702306,0.5872456483208427,0.6658124067532223,1063.2308669724875,294,375.7500000000205,0.046954188332345,2555.202333333349
2023-04-03,0.0,A001,90,1896,1896.0,10,4,0.0772151898734177,0.9855886250254852,0,10,427.9877111111071,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,2,2,2,0.4,0.2,0.2,0.2,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.9855886250254847,0.927491310491747,565.162192592589,414,762.321000000015,0.1145020980708579,1446.4476666666812
2023-04-03,0.05,A001,90,1896,1896.0,10,4,0.0772151898734177,0.9855886250254852,0,10,427.9877111111071,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,2,2,2,0.4,0.2,0.2,0.2,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.9855886250254847,0.927491310491747,565.162192592589,414,762.321000000015,0.1145020980708579,1446.4476666666812
2023-04-03,0.1,A001,90,1896,1896.0,10,4,0.0772151898734177,0.9855886250254852,0,10,427.9877111111071,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,2,2,2,0.4,0.2,0.2,0.2,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.9855886250254847,0.927491310491747,565.162192592589,414,762.321000000015,0.1145020980708579,1446.4476666666812
2023-04-03,0.25,A001,90,1896,1896.0,10,4,0.0772151898734177,0.9855886250254852,0,10,427.9877111111071,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,2,2,2,0.4,0.2,0.2,0.2,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.9855886250254847,0.927491310491747,565.162192592589,414,762.321000000015,0.1145020980708579,1446.4476666666812
2023-04-03,0.5,A002,90,1896,1896.0,10,4,0.1772151898734177,0.6885553638143028,1,10,601.0480888888891,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,1,2,3,0.4,0.1,0.2,0.3,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.6885553638143023,0.927491310491747,736.4626796296301,312,603.9308333333178,0.0929222546823445,2714.7941666666766
2023-04-03,0.75,A002,90,1896,1896.0,10,4,0.1772151898734177,0.6885553638143028,1,10,601.0480888888891,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,4,1,2,3,0.4,0.1,0.2,0.3,189.6,189.6,0.4472573839662447,4,0.14559583247268099,0.6885553638143023,0.927491310491747,736.4626796296301,312,603.9308333333178,0.0929222546823445,2714.7941666666766
2023-04-03,1.0,A003,90,1896,1896.0,10,4,0.2772151898734177,0.5876078535447278,2,10,669.8087314814869,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,3,1,3,3,0.3,0.1,0.3,0.3,189.6,189.6,0.4472573839662447,3,0.14559583247268099,0.5876078535447273,0.927491310491747,805.1477962963027,292,597.133499999993,0.0919725904916908,2717.838333333362
2023-04-03,2.0,A003,90,1896,1896.0,10,4,0.2772151898734177,0.5876078535447278,2,10,669.8087314814869,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,3,1,3,3,0.3,0.1,0.3,0.3,189.6,189.6,0.4472573839662447,3,0.14559583247268099,0.5876078535447273,0.927491310491747,805.1477962963027,292,597.133499999993,0.0919725904916908,2717.838333333362
2023-04-03,4.0,A003,90,1896,1896.0,10,4,0.2772151898734177,0.5876078535447278,2,10,669.8087314814869,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,3,1,3,3,0.3,0.1,0.3,0.3,189.6,189.6,0.4472573839662447,3,0.14559583247268099,0.5876078535447273,0.927491310491747,805.1477962963027,292,597.133499999993,0.0919725904916908,2717.838333333362
2023-04-03,8.0,A003,90,1896,1896.0,10,4,0.2772151898734177,0.5876078535447278,2,10,669.8087314814869,0.4472573839662447,0.229957805907173,0.1729957805907173,0.1497890295358649,0.0784993326907815,0.397222677056668,0.0672752439013848,0.0500947079227428,3,1,3,3,0.3,0.1,0.3,0.3,189.6,189.6,0.4472573839662447,3,0.14559583247268099,0.5876078535447273,0.927491310491747,805.1477962963027,292,597.133499999993,0.0919725904916908,2717.838333333362
2023-04-04,0.0,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,0.05,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,0.1,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,0.25,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,0.5,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,0.75,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,1.0,A001,35,723,723.0,7,4,0.1778304682868998,0.2689843659136951,0,7,303.7751523809496,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.2689843659136948,0.7215858323705088,449.8189809523767,79,82.66333333334042,0.0280925669281448,946.0306666666564
2023-04-04,2.0,A002,35,723,723.0,7,4,0.3206876111440427,0.1880330064407454,1,7,469.6906857142855,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,1,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.1880330064407451,0.7215858323705088,614.9756380952376,50,56.10266666666093,0.0192397735690293,1839.182666666702
2023-04-04,4.0,A002,35,723,723.0,7,4,0.3206876111440427,0.1880330064407454,1,7,469.6906857142855,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,1,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.1880330064407451,0.7215858323705088,614.9756380952376,50,56.10266666666093,0.0192397735690293,1839.182666666702
2023-04-04,8.0,A002,35,723,723.0,7,4,0.3206876111440427,0.1880330064407454,1,7,469.6906857142855,0.5546334716459198,0.0746887966804979,0.3374827109266943,0.0331950207468879,0.0449796153513168,0.2956333638052971,0.1340455198597444,0.0530941603867947,3,1,1,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,103.28571428571429,103.28571428571429,0.5546334716459198,3,0.09402820760224727,0.1880330064407451,0.7215858323705088,614.9756380952376,50,56.10266666666093,0.0192397735690293,1839.182666666702
2023-04-06,0.0,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,0.05,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,0.1,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,0.25,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,0.5,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,0.75,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,1.0,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,2.0,A001,22,453,453.0,8,3,0.0985099337748344,1.319441812317077,0,8,77.07577272727094,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,5,0,2,1,0.625,0.0,0.25,0.125,56.625,56.625,0.6688741721854304,5,0.15170236204982177,1.3194418123170764,0.6619995170021513,206.9227803030265,55,85.9868333333291,0.057415111946007,903.1229999999928
2023-04-06,4.0,A002,22,453,453.0,8,3,0.1688741721854304,1.297593263690826,1,8,92.99421969696776,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,4,0,3,1,0.5,0.0,0.375,0.125,56.625,56.625,0.6688741721854304,4,0.15170236204982177,1.2975932636908256,0.6619995170021513,221.26993181817792,43,51.41833333333027,0.0351442416460221,964.8306666666584
2023-04-06,8.0,A002,22,453,453.0,8,3,0.1688741721854304,1.297593263690826,1,8,92.99421969696776,0.6688741721854304,0.0,0.304635761589404,0.0264900662251655,0.1108638405525168,0.4061902706969653,0.2108034067919083,0.5032130153227786,4,0,3,1,0.5,0.0,0.375,0.125,56.625,56.625,0.6688741721854304,4,0.15170236204982177,1.2975932636908256,0.6619995170021513,221.26993181817792,43,51.41833333333027,0.0351442416460221,964.8306666666584
2023-04-11,0.0,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,0.05,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,0.1,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,0.25,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,0.5,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,0.75,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,1.0,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,2.0,A001,29,674,674.0,7,4,0.1447647308181432,0.1543330586209593,0,7,257.48295977011264,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,2,1,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.1543330586209593,0.7766765428404846,425.6936149425245,67,68.96700000000055,0.0241471876598554,963.121166666654
2023-04-11,4.0,A002,29,674,674.0,7,4,0.2876218736752861,0.0946927965245069,1,7,413.8818678160916,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,1,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.0946927965245069,0.7766765428404846,581.4537586206897,46,50.44283333333191,0.0177766785122248,1824.1600000000408
2023-04-11,8.0,A002,29,674,674.0,7,4,0.2876218736752861,0.0946927965245069,1,7,413.8818678160916,0.4762611275964392,0.0356083086053412,0.3827893175074184,0.1053412462908011,0.0253728696446901,0.1700205629453279,0.078214449686889,0.0185741875904366,3,1,1,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,96.28571428571429,96.28571428571429,0.4762611275964392,3,0.05003454006642693,0.0946927965245069,0.7766765428404846,581.4537586206897,46,50.44283333333191,0.0177766785122248,1824.1600000000408
2023-04-13,0.0,A001,90,2042,2042.0,8,4,0.1325905974534769,0.5756074302143381,0,8,573.6140425925934,0.4559255631733594,0.2154750244857982,0.3016650342801175,0.0269343780607247,0.0057184231821861,0.3047326890629812,0.2537194716047983,0.0843366797526224,3,2,2,1,0.375,0.25,0.25,0.125,255.25,255.25,0.4559255631733594,3,0.14707930806330896,0.5756074302143377,0.8278960761367451,707.9201944444474,270,543.8606666667251,0.0912280081797538,1982.4950000000435
2023-04-13,0.05,A002,90,2042,2042.0,8,4,0.1421400587659157,0.2880300106979154,1,8,581.1030074074055,0.4559255631733594,0.2154750244857982,0.3016650342801175,0.0269343780607247,0.0057184231821861,0.3047326890629812,0.2537194716047983,0.0843366797526224,4,1,2,1,0.5,0.125,0.25,0.125,255.25,255.25,0.4559255631733594,4,0.14707930806330896,0.2880300106979149,0.8278960761367451,715.1312481481468,263,518.8486666666662,0.0873991451251771,2393.4961666666736
2023-04-13,0.1,A002,90,2042,2042.0,8,4,0.1421400587659157,0.2880300106979154,1,8,581.1030074074055,0.4559255631733594,0.2154750244857982,0.3016650342801175,0.0269343780607247,0.0057184231821861,0.3047326890629812,0.2537194716047983,0.0843366797526224,4,1,2,1,0.5,0.125,0.25,0.125,255.25,255.25,0.4559255631733594,4,0.14707930806330896,0.2880300106979149,0.8278960761367451,715.1312481481468,263,518.8486666666662,0.0873991451251771,2393.4961666666736
2023-04-13,0.25,A002,90,2042,2042.0,8,4,0.1421400587659157,0.2880300106979154,1,8,581.1030074074055,0.4559255631733594,0.2154750244857982,0.3016650342801175,0.0269343780607247,0.0057184231821861,0.3047326890629812,0.2537194716047983,0.0843366797526224,4,1,2,1,0.5,0.125,0.25,0.125,255.25,255.25,0.4559255631733594,4,0.14707930806330896,0.2880300106979149,0.8278960761367451,715.1312481481468,263,518.8486666666662,0.0873991451251771,2393.4961666666736
2023-04-13,0.5,A002,90,2042,2042.0,8,4,0.1421400587659157,0.2880300106979154,1,8,581.1030074074055,0.4559255631733594,0.2154750244857982,0.3016650342801175,0.0269343780607247,0.0057184231821861,0.3047326890629812,0.2537194716047983,0.0843366797526224,4,1,2,1,0.5,0.125,0.25,0.125,255.25,255.25,0.4559255631733594,4,0.14707930806330896,0.2880300106979149,0.8278960761367451,715.1312481481468,263,518.8486666666662,0.0873991451251771,2393.4961666666736
